PORTFOLIO_CODE,PORTFOLIO_NAME,PERIOD_ID,CALENDAR_MONTH,FROM_DATE,THRU_DATE,PERIOD_TYPE,PERIOD_SEQ_IN_MONTH,PERIODS_IN_MONTH,SECURITY_ID,TICKER,SECURITY_NAME,BEGIN_WEIGHT,BEGIN_MV,END_MV,SEC_RETURN,CONTRIBUTION_W_X_R,INDUSTRY_CODE,SECTOR_CODE,COUNTRY_CODE,ASSET_CLASS_CODE,CURRENCY_CODE,USER_CLASS_1_CODE,USER_CLASS_2_CODE,USER_CLASS_3_CODE
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L020,L020,Synthetic Security L020,0.0133551586,559914.15,563093.62,0.0056785007,0.0000758373,SEMI,TECH,DE,ETF,EUR,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L021,L021,Synthetic Security L021,0.0151046534,633261.60,688545.29,0.0872999283,0.0013186352,PHAR,HLTH,FR,EQ,EUR,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L022,L022,Synthetic Security L022,0.0137495757,576450.06,567952.68,-0.0147408651,-0.0002026806,MEDD,HLTH,CH,EQ,CHF,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L023,L023,Synthetic Security L023,0.0093450388,391790.14,378319.86,-0.0343813486,-0.0003212950,BANK,FIN,US,EQ,USD,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L024,L024,Synthetic Security L024,0.0044872569,188127.95,187596.42,-0.0028253607,-0.0000126781,INSR,FIN,CA,EQ,CAD,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L025,L025,Synthetic Security L025,0.0064697562,271244.10,249703.09,-0.0794156007,-0.0005137996,RETL,CONS,GB,EQ,GBP,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L026,L026,Synthetic Security L026,0.0158904153,666204.62,632175.46,-0.0510791343,-0.0008116687,AUTO,CONS,JP,EQ,JPY,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L027,L027,Synthetic Security L027,0.0170446532,714595.96,769384.25,0.0766702973,0.0013068186,MACH,INDU,DE,EQ,EUR,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L028,L028,Synthetic Security L028,0.0087904697,368539.86,344317.09,-0.0657263253,-0.0005777653,TRAN,INDU,FR,EQ,EUR,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L029,L029,Synthetic Security L029,0.0166433329,697770.64,663189.49,-0.0495594761,-0.0008248349,OILG,ENER,CH,EQ,CHF,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L030,L030,Synthetic Security L030,0.0057636118,241639.05,251388.07,0.0403453816,0.0002325351,POWR,UTIL,US,EQ,USD,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L031,L031,Synthetic Security L031,0.0127739585,535547.37,522441.78,-0.0244714062,-0.0003125967,SOFT,TECH,CA,EQ,CAD,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L032,L032,Synthetic Security L032,0.0047212403,197937.69,194333.60,-0.0182082045,-0.0000859653,SEMI,TECH,GB,EQ,GBP,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L033,L033,Synthetic Security L033,0.0122020498,511570.14,475417.26,-0.0706704150,-0.0008623239,PHAR,HLTH,JP,EQ,JPY,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L034,L034,Synthetic Security L034,0.0045314409,189980.36,189177.49,-0.0042260957,-0.0000191503,MEDD,HLTH,DE,EQ,EUR,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L035,L035,Synthetic Security L035,0.0119416408,500652.51,502974.32,0.0046375845,0.0000553804,BANK,FIN,FR,FI,EUR,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L036,L036,Synthetic Security L036,0.0118898633,498481.74,510234.15,0.0235764121,0.0002803203,INSR,FIN,CH,EQ,CHF,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L037,L037,Synthetic Security L037,0.0099291746,416279.99,393165.95,-0.0555252232,-0.0005513196,RETL,CONS,US,EQ,USD,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L038,L038,Synthetic Security L038,0.0149547198,626975.65,676024.93,0.0782315586,0.0011699310,AUTO,CONS,CA,EQ,CAD,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L039,L039,Synthetic Security L039,0.0170713582,715715.57,696284.62,-0.0271489861,-0.0004634701,MACH,INDU,GB,EQ,GBP,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L040,L040,Synthetic Security L040,0.0079910690,335025.04,323474.75,-0.0344759076,-0.0002754994,TRAN,INDU,JP,EQ,JPY,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L041,L041,Synthetic Security L041,0.0126240294,529261.60,517116.10,-0.0229480228,-0.0002896965,OILG,ENER,DE,EQ,EUR,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L042,L042,Synthetic Security L042,0.0053649036,224923.23,245089.10,0.0896566616,0.0004809993,POWR,UTIL,FR,EQ,EUR,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L043,L043,Synthetic Security L043,0.0137277818,575536.35,552045.74,-0.0408151635,-0.0005603017,SOFT,TECH,CH,EQ,CHF,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L044,L044,Synthetic Security L044,0.0079999515,335397.44,322739.62,-0.0377397797,-0.0003019164,SEMI,TECH,US,EQ,USD,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L045,L045,Synthetic Security L045,0.0078982281,331132.70,332676.93,0.0046634854,0.0000368333,PHAR,HLTH,CA,ETF,CAD,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L046,L046,Synthetic Security L046,0.0092164858,386400.56,365321.16,-0.0545532419,-0.0005027892,MEDD,HLTH,GB,EQ,GBP,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L047,L047,Synthetic Security L047,0.0122170640,512199.60,538313.73,0.0509842720,0.0006228781,BANK,FIN,JP,EQ,JPY,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L048,L048,Synthetic Security L048,0.0114051774,478161.31,480185.12,0.0042324815,0.0000482722,INSR,FIN,DE,EQ,EUR,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L049,L049,Synthetic Security L049,0.0108198458,453621.33,463837.90,0.0225222450,0.0002436872,RETL,CONS,FR,EQ,EUR,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L050,L050,Synthetic Security L050,0.0046814162,196268.07,191616.72,-0.0236989515,-0.0001109447,AUTO,CONS,CH,EQ,CHF,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L051,L051,Synthetic Security L051,0.0117407439,492229.92,462169.43,-0.0610700020,-0.0007170073,MACH,INDU,US,EQ,USD,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L052,L052,Synthetic Security L052,0.0127464827,534395.45,501580.98,-0.0614048488,-0.0007826958,TRAN,INDU,CA,EQ,CAD,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L053,L053,Synthetic Security L053,0.0105719735,443229.29,449478.77,0.0140998675,0.0001490634,OILG,ENER,GB,EQ,GBP,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L054,L054,Synthetic Security L054,0.0081752236,342745.71,321803.50,-0.0611013166,-0.0004995169,POWR,UTIL,JP,EQ,JPY,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L055,L055,Synthetic Security L055,0.0077950851,326808.43,341814.56,0.0459172002,0.0003579285,SOFT,TECH,DE,CASH,EUR,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L056,L056,Synthetic Security L056,0.0107314699,449916.17,472087.90,0.0492796997,0.0005288436,SEMI,TECH,FR,EQ,EUR,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L057,L057,Synthetic Security L057,0.0107224016,449535.98,482288.29,0.0728580268,0.0007812130,PHAR,HLTH,CH,EQ,CHF,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L058,L058,Synthetic Security L058,0.0160188557,671589.47,654161.75,-0.0259499621,-0.0004156887,MEDD,HLTH,US,EQ,USD,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L059,L059,Synthetic Security L059,0.0146118884,612602.46,642007.13,0.0479995990,0.0007013648,BANK,FIN,CA,EQ,CAD,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L060,L060,Synthetic Security L060,0.0131757955,552394.36,527844.42,-0.0444427798,-0.0005855690,INSR,FIN,GB,EQ,GBP,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L061,L061,Synthetic Security L061,0.0036262143,152028.80,162901.86,0.0715197382,0.0002593459,RETL,CONS,JP,EQ,JPY,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L062,L062,Synthetic Security L062,0.0031644753,132670.42,141435.28,0.0660649729,0.0002090610,AUTO,CONS,DE,EQ,EUR,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L063,L063,Synthetic Security L063,0.0079546217,333496.99,342288.44,0.0263614043,0.0002096950,MACH,INDU,FR,EQ,EUR,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L064,L064,Synthetic Security L064,0.0106027900,444521.27,415651.33,-0.0649461508,-0.0006886104,TRAN,INDU,CH,EQ,CHF,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L065,L065,Synthetic Security L065,0.0155299228,651090.99,649159.52,-0.0029665202,-0.0000460698,OILG,ENER,US,EQ,USD,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L066,L066,Synthetic Security L066,0.0145271054,609047.94,592790.24,-0.0266936171,-0.0003877810,POWR,UTIL,CA,EQ,CAD,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L067,L067,Synthetic Security L067,0.0157972445,662298.44,631057.98,-0.0471697554,-0.0007451522,SOFT,TECH,GB,EQ,GBP,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L068,L068,Synthetic Security L068,0.0146525483,614307.12,589146.65,-0.0409574858,-0.0006001315,SEMI,TECH,JP,EQ,JPY,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L069,L069,Synthetic Security L069,0.0083537678,350231.17,357501.83,0.0207596126,0.0001734210,PHAR,HLTH,DE,EQ,EUR,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L070,L070,Synthetic Security L070,0.0087413381,366480.03,385318.91,0.0514049454,0.0004493480,MEDD,HLTH,FR,ETF,EUR,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L071,L071,Synthetic Security L071,0.0038788230,162619.40,170671.98,0.0495179309,0.0001920713,BANK,FIN,CH,EQ,CHF,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L072,L072,Synthetic Security L072,0.0118648863,497434.58,466741.11,-0.0617035228,-0.0007321053,INSR,FIN,US,EQ,USD,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L073,L073,Synthetic Security L073,0.0034432512,144358.08,151315.28,0.0481940283,0.0001659441,RETL,CONS,CA,EQ,CAD,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L074,L074,Synthetic Security L074,0.0103511193,433970.00,437070.64,0.0071448372,0.0000739571,AUTO,CONS,GB,EQ,GBP,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L075,L075,Synthetic Security L075,0.0165397336,693427.24,654793.33,-0.0557144380,-0.0009215020,MACH,INDU,JP,FI,JPY,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L076,L076,Synthetic Security L076,0.0074273138,311389.64,292536.04,-0.0605466635,-0.0004496991,TRAN,INDU,DE,EQ,EUR,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L077,L077,Synthetic Security L077,0.0068113101,285563.73,270488.83,-0.0527899596,-0.0003595688,OILG,ENER,FR,EQ,EUR,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L078,L078,Synthetic Security L078,0.0044678534,187314.46,173312.93,-0.0747487701,-0.0003339665,POWR,UTIL,CH,EQ,CHF,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L079,L079,Synthetic Security L079,0.0072904249,305650.58,298616.77,-0.0230125834,-0.0001677715,SOFT,TECH,US,EQ,USD,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L080,L080,Synthetic Security L080,0.0146299004,613357.61,665986.48,0.0858045429,0.0012553119,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L081,L081,Synthetic Security L081,0.0064974288,272404.28,282390.85,0.0366608606,0.0002382013,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L082,L082,Synthetic Security L082,0.0122635179,514147.18,555498.12,0.0804262637,0.0009863089,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L083,L083,Synthetic Security L083,0.0089486845,375173.01,347444.05,-0.0739097909,-0.0006613954,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L084,L084,Synthetic Security L084,0.0139293087,583985.35,605026.33,0.0360299836,0.0005018728,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L085,L085,Synthetic Security L085,0.0096369985,404030.53,420711.50,0.0412864005,0.0003978770,RETL,CONS,CH,EQ,CHF,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L086,L086,Synthetic Security L086,0.0134715848,564795.31,570129.59,0.0094446264,0.0001272341,AUTO,CONS,US,EQ,USD,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L087,L087,Synthetic Security L087,0.0048090406,201618.71,211883.39,0.0509113304,0.0002448347,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L088,L088,Synthetic Security L088,0.0139333649,584155.41,628609.37,0.0760995475,0.0010603228,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L089,L089,Synthetic Security L089,0.0052174065,218739.43,213219.65,-0.0252344722,-0.0001316585,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L090,L090,Synthetic Security L090,0.0120938934,507035.69,500892.65,-0.0121155918,-0.0001465247,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L091,L091,Synthetic Security L091,0.0109080001,457317.19,475851.29,0.0405278894,0.0004420782,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L092,L092,Synthetic Security L092,0.0058072383,243468.09,239471.08,-0.0164169626,-0.0000953372,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L093,L093,Synthetic Security L093,0.0098217708,411777.10,409110.97,-0.0064746883,-0.0000635929,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L094,L094,Synthetic Security L094,0.0157585726,660677.12,713051.89,0.0792743879,0.0012492512,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L095,L095,Synthetic Security L095,0.0114343250,479383.32,468509.46,-0.0226830290,-0.0002593651,BANK,FIN,GB,ETF,GBP,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L096,L096,Synthetic Security L096,0.0048421583,203007.17,205696.01,0.0132450696,0.0000641347,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L097,L097,Synthetic Security L097,0.0104887199,439738.89,424555.75,-0.0345276269,-0.0003621506,RETL,CONS,DE,EQ,EUR,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L098,L098,Synthetic Security L098,0.0170885342,716435.67,742945.92,0.0370029635,0.0006323264,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L099,L099,Synthetic Security L099,0.0087165655,365441.43,397946.35,0.0889469909,0.0007753123,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P036,2025-09,2025-09-01,2025-09-30,MONTHLY,1,1,L100,L100,Synthetic Security L100,0.0101055029,423672.55,400327.58,-0.0551014403,-0.0005568278,TRAN,INDU,US,EQ,USD,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L001,L001,Synthetic Security L001,0.0071750285,221372.34,238446.64,0.0771293382,0.0005534052,RETL,CONS,CH,EQ,CHF,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L002,L002,Synthetic Security L002,0.0116625530,359826.67,351119.22,-0.0241990149,-0.0002822223,AUTO,CONS,US,EQ,USD,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L003,L003,Synthetic Security L003,0.0076593653,236315.66,243400.07,0.0299785730,0.0002296168,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L004,L004,Synthetic Security L004,0.0177804217,548582.29,519545.49,-0.0529306100,-0.0009411286,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L005,L005,Synthetic Security L005,0.0040878633,126123.52,126927.30,0.0063729134,0.0000260516,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L006,L006,Synthetic Security L006,0.0090983512,280712.93,273940.10,-0.0241272340,-0.0002195180,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L007,L007,Synthetic Security L007,0.0079687396,245860.84,236250.55,-0.0390883415,-0.0003114848,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L008,L008,Synthetic Security L008,0.0165406274,510330.71,538306.84,0.0548196092,0.0009067507,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L009,L009,Synthetic Security L009,0.0113023063,348711.92,334496.58,-0.0407652993,-0.0004607419,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L010,L010,Synthetic Security L010,0.0109655310,338321.34,338785.93,0.0013732142,0.0000150580,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L011,L011,Synthetic Security L011,0.0165364059,510200.46,496099.74,-0.0276376115,-0.0004570268,BANK,FIN,GB,EQ,GBP,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L012,L012,Synthetic Security L012,0.0039904120,123116.84,128922.22,0.0471533901,0.0001881615,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L013,L013,Synthetic Security L013,0.0074096035,228609.72,232206.75,0.0157343711,0.0001165855,RETL,CONS,DE,EQ,EUR,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L014,L014,Synthetic Security L014,0.0120483222,371728.87,398682.78,0.0725095968,0.0008736190,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L015,L015,Synthetic Security L015,0.0085433812,263590.35,258592.43,-0.0189609169,-0.0001619903,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L016,L016,Synthetic Security L016,0.0121502109,374872.46,364639.91,-0.0272960848,-0.0003316532,TRAN,INDU,US,EQ,USD,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L017,L017,Synthetic Security L017,0.0132960024,410223.76,410791.27,0.0013834189,0.0000183939,OILG,ENER,CA,EQ,CAD,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L018,L018,Synthetic Security L018,0.0158925830,490336.49,473136.52,-0.0350778939,-0.0005574783,POWR,UTIL,GB,EQ,GBP,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L019,L019,Synthetic Security L019,0.0072009857,222173.20,210404.47,-0.0529709491,-0.0003814430,SOFT,TECH,JP,EQ,JPY,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L020,L020,Synthetic Security L020,0.0044390360,136958.31,130349.98,-0.0482506301,-0.0002141863,SEMI,TECH,DE,ETF,EUR,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P037,2025-10,2025-10-01,2025-10-15,SUBPERIOD,1,2,L021,L021,Synthetic Security L021,0.0032764296,101088.22,106702.29,0.0555363063,0.0001819608,PHAR,HLTH,FR,EQ,EUR,GRW,IDX,C
