SEC,PRICE_DATE,PRICE,CURRENCY,SOURCE
91282CNC1,2025-05-02,93.1465,USD,SYNTH
91282CNC1,2025-05-05,93.4213,USD,SYNTH
91282CNC1,2025-05-06,93.1257,USD,SYNTH
91282CNC1,2025-05-07,92.9839,USD,SYNTH
91282CNC1,2025-05-08,92.8598,USD,SYNTH
91282CNC1,2025-05-09,92.9851,USD,SYNTH
91282CNC1,2025-05-12,93.0239,USD,SYNTH
91282CNC1,2025-05-13,93.0676,USD,SYNTH
91282CNC1,2025-05-14,92.9455,USD,SYNTH
91282CNC1,2025-05-15,92.9898,USD,SYNTH
91282CNC1,2025-05-16,92.8550,USD,SYNTH
91282CNC1,2025-05-19,92.7765,USD,SYNTH
91282CNC1,2025-05-20,92.6703,USD,SYNTH
91282CNC1,2025-05-21,92.5693,USD,SYNTH
91282CNC1,2025-05-22,92.4299,USD,SYNTH
91282CNC1,2025-05-23,92.4586,USD,SYNTH
91282CNC1,2025-05-26,92.4993,USD,SYNTH
91282CNC1,2025-05-27,92.3852,USD,SYNTH
91282CNC1,2025-05-28,92.3207,USD,SYNTH
91282CNC1,2025-05-29,92.3794,USD,SYNTH
91282CNC1,2025-05-30,92.3997,USD,SYNTH
91282CNC1,2025-06-02,92.5983,USD,SYNTH
91282CNC1,2025-06-03,92.5618,USD,SYNTH
91282CNC1,2025-06-04,92.6064,USD,SYNTH
91282CNC1,2025-06-05,92.6979,USD,SYNTH
91282CNC1,2025-06-06,92.5586,USD,SYNTH
91282CNC1,2025-06-09,92.4076,USD,SYNTH
91282CNC1,2025-06-10,92.2166,USD,SYNTH
91282CNC1,2025-06-11,92.2730,USD,SYNTH
91282CNC1,2025-06-12,92.2449,USD,SYNTH
91282CNC1,2025-06-13,92.2798,USD,SYNTH
91282CNC1,2025-06-16,92.2965,USD,SYNTH
91282CNC1,2025-06-17,92.3247,USD,SYNTH
91282CNC1,2025-06-18,92.4119,USD,SYNTH
91282CNC1,2025-06-19,92.3557,USD,SYNTH
91282CNC1,2025-06-20,92.4590,USD,SYNTH
91282CNC1,2025-06-23,92.5433,USD,SYNTH
91282CNC1,2025-06-24,92.3503,USD,SYNTH
91282CNC1,2025-06-25,92.3171,USD,SYNTH
91282CNC1,2025-06-26,92.5311,USD,SYNTH
91282CNC1,2025-06-27,93.0293,USD,SYNTH
91282CNC1,2025-06-30,93.0230,USD,SYNTH
91282CNC1,2025-07-01,93.0264,USD,SYNTH
91282CNC1,2025-07-02,92.7974,USD,SYNTH
91282CNC1,2025-07-03,92.8130,USD,SYNTH
91282CNC1,2025-07-04,92.8034,USD,SYNTH
91282CNC1,2025-07-07,92.7243,USD,SYNTH
91282CNC1,2025-07-08,92.9704,USD,SYNTH
91282CNC1,2025-07-09,92.9997,USD,SYNTH
91282CNC1,2025-07-10,92.8609,USD,SYNTH
91282CNC1,2025-07-11,92.7087,USD,SYNTH
91282CNC1,2025-07-14,92.8109,USD,SYNTH
91282CNC1,2025-07-15,92.7227,USD,SYNTH
91282CNC1,2025-07-16,92.5926,USD,SYNTH
91282CNC1,2025-07-17,92.3583,USD,SYNTH
91282CNC1,2025-07-18,92.3396,USD,SYNTH
91282CNC1,2025-07-21,92.4221,USD,SYNTH
91282CNC1,2025-07-22,92.5346,USD,SYNTH
91282CNC1,2025-07-23,92.5680,USD,SYNTH
91282CNC1,2025-07-24,92.7965,USD,SYNTH
91282CNC1,2025-07-25,92.6310,USD,SYNTH
91282CNC1,2025-07-28,92.6578,USD,SYNTH
91282CNC1,2025-07-29,92.7102,USD,SYNTH
91282CNC1,2025-07-30,92.4820,USD,SYNTH
91282CNC1,2025-07-31,92.4555,USD,SYNTH
91282CNC1,2025-08-01,92.3035,USD,SYNTH
91282CNC1,2025-08-04,92.3348,USD,SYNTH
91282CNC1,2025-08-05,92.2189,USD,SYNTH
91282CNC1,2025-08-06,92.3092,USD,SYNTH
91282CNC1,2025-08-07,92.5287,USD,SYNTH
91282CNC1,2025-08-08,92.4981,USD,SYNTH
91282CNC1,2025-08-11,92.4080,USD,SYNTH
91282CNC1,2025-08-12,92.2395,USD,SYNTH
91282CNC1,2025-08-13,92.2942,USD,SYNTH
91282CNC1,2025-08-14,92.1659,USD,SYNTH
91282CNC1,2025-08-15,92.2945,USD,SYNTH
91282CNC1,2025-08-18,92.5241,USD,SYNTH
91282CNC1,2025-08-19,92.7641,USD,SYNTH
91282CNC1,2025-08-20,93.0174,USD,SYNTH
91282CNC1,2025-08-21,93.0329,USD,SYNTH
91282CNC1,2025-08-22,93.0971,USD,SYNTH
91282CNC1,2025-08-25,92.9873,USD,SYNTH
91282CNC1,2025-08-26,92.8019,USD,SYNTH
91282CNC1,2025-08-27,92.9049,USD,SYNTH
91282CNC1,2025-08-28,92.7061,USD,SYNTH
91282CNC1,2025-08-29,92.8439,USD,SYNTH
91282CNC1,2025-09-01,92.7236,USD,SYNTH
91282CNC1,2025-09-02,92.6947,USD,SYNTH
91282CNC1,2025-09-03,92.9360,USD,SYNTH
91282CNC1,2025-09-04,92.9716,USD,SYNTH
91282CNC1,2025-09-05,93.0427,USD,SYNTH
91282CNC1,2025-09-08,93.0048,USD,SYNTH
91282CNC1,2025-09-09,93.1243,USD,SYNTH
91282CNC1,2025-09-10,93.0876,USD,SYNTH
91282CNC1,2025-09-11,92.9575,USD,SYNTH
91282CNC1,2025-09-12,92.8195,USD,SYNTH
91282CNC1,2025-09-15,92.6016,USD,SYNTH
91282CNC1,2025-09-16,92.4267,USD,SYNTH
91282CNC1,2025-09-17,92.5197,USD,SYNTH
91282CNC1,2025-09-18,92.5081,USD,SYNTH
91282CNC1,2025-09-19,92.3754,USD,SYNTH
91282CNC1,2025-09-22,92.4841,USD,SYNTH
91282CNC1,2025-09-23,92.5092,USD,SYNTH
91282CNC1,2025-09-24,92.5708,USD,SYNTH
91282CNC1,2025-09-25,92.4329,USD,SYNTH
91282CNC1,2025-09-26,92.3687,USD,SYNTH
91282CNC1,2025-09-29,92.4170,USD,SYNTH
91282CNC1,2025-09-30,92.3794,USD,SYNTH
91282CNC1,2025-10-01,92.5188,USD,SYNTH
91282CNC1,2025-10-02,92.6261,USD,SYNTH
91282CNC1,2025-10-03,92.8342,USD,SYNTH
91282CNC1,2025-10-06,92.8767,USD,SYNTH
91282CNC1,2025-10-07,92.7874,USD,SYNTH
91282CNC1,2025-10-08,92.7938,USD,SYNTH
91282CNC1,2025-10-09,93.1177,USD,SYNTH
91282CNC1,2025-10-10,93.2693,USD,SYNTH
91282CNC1,2025-10-13,93.2479,USD,SYNTH
91282CNC1,2025-10-14,93.3475,USD,SYNTH
91282CNC1,2025-10-15,93.3187,USD,SYNTH
91282CNC1,2025-10-16,93.2738,USD,SYNTH
91282CNC1,2025-10-17,93.4321,USD,SYNTH
91282CNC1,2025-10-20,93.4919,USD,SYNTH
91282CNC1,2025-10-21,93.6230,USD,SYNTH
91282CNC1,2025-10-22,93.8684,USD,SYNTH
91282CNC1,2025-10-23,93.7987,USD,SYNTH
91282CNC1,2025-10-24,93.8424,USD,SYNTH
91282CNC1,2025-10-27,93.9764,USD,SYNTH
91282CNC1,2025-10-28,94.0884,USD,SYNTH
91282CNC1,2025-10-29,94.0356,USD,SYNTH
91282CNC1,2025-10-30,94.0429,USD,SYNTH
91282CNC1,2025-10-31,94.3144,USD,SYNTH
91282CNC1,2025-11-03,94.2355,USD,SYNTH
91282CNC1,2025-11-04,94.3012,USD,SYNTH
91282CNC1,2025-11-05,94.3711,USD,SYNTH
91282CNC1,2025-11-06,94.1684,USD,SYNTH
91282CNC1,2025-11-07,94.2602,USD,SYNTH
91282CNC1,2025-11-10,94.0702,USD,SYNTH
91282CNC1,2025-11-11,94.1005,USD,SYNTH
91282CNC1,2025-11-12,94.2748,USD,SYNTH
91282CNC1,2025-11-13,94.2046,USD,SYNTH
91282CNC1,2025-11-14,93.9899,USD,SYNTH
91282CNC1,2025-11-17,93.9865,USD,SYNTH
91282CNC1,2025-11-18,93.9838,USD,SYNTH
91282CNC1,2025-11-19,94.0008,USD,SYNTH
91282CNC1,2025-11-20,94.0328,USD,SYNTH
91282CNC1,2025-11-21,94.0729,USD,SYNTH
91282CNC1,2025-11-24,93.8664,USD,SYNTH
91282CNC1,2025-11-25,94.0176,USD,SYNTH
91282CNC1,2025-11-26,93.7120,USD,SYNTH
91282CNC1,2025-11-27,93.6620,USD,SYNTH
91282CNC1,2025-11-28,93.7753,USD,SYNTH
91282CNC1,2025-12-01,93.6678,USD,SYNTH
91282CNC1,2025-12-02,93.4638,USD,SYNTH
91282CNC1,2025-12-03,93.3583,USD,SYNTH
91282CNC1,2025-12-04,93.2901,USD,SYNTH
91282CNC1,2025-12-05,93.5707,USD,SYNTH
91282CNC1,2025-12-08,93.3610,USD,SYNTH
91282CNC1,2025-12-09,93.4199,USD,SYNTH
91282CNC1,2025-12-10,93.3918,USD,SYNTH
91282CNC1,2025-12-11,93.2775,USD,SYNTH
91282CNC1,2025-12-12,93.0842,USD,SYNTH
91282CNC1,2025-12-15,92.9183,USD,SYNTH
91282CNC1,2025-12-16,92.9661,USD,SYNTH
91282CNC1,2025-12-17,93.0602,USD,SYNTH
91282CNC1,2025-12-18,93.2438,USD,SYNTH
91282CNC1,2025-12-19,93.1101,USD,SYNTH
91282CNC1,2025-12-22,92.8137,USD,SYNTH
91282CNC1,2025-12-23,92.8939,USD,SYNTH
91282CNC1,2025-12-24,92.9672,USD,SYNTH
91282CNC1,2025-12-25,93.1325,USD,SYNTH
91282CNC1,2025-12-26,92.8679,USD,SYNTH
91282CNC1,2025-12-29,93.0764,USD,SYNTH
91282CNC1,2025-12-30,93.0947,USD,SYNTH
91282CNC1,2025-12-31,93.3765,USD,SYNTH
91282CNC1,2026-01-01,93.3471,USD,SYNTH
91282CNC1,2026-01-02,93.5419,USD,SYNTH
91282CNC1,2026-01-05,93.4606,USD,SYNTH
91282CNC1,2026-01-06,93.7621,USD,SYNTH
91282CNC1,2026-01-07,93.6899,USD,SYNTH
91282CNC1,2026-01-08,93.4768,USD,SYNTH
91282CNC1,2026-01-09,93.5102,USD,SYNTH
91282CNC1,2026-01-12,93.6703,USD,SYNTH
91282CNC1,2026-01-13,93.8484,USD,SYNTH
91282CNC1,2026-01-14,93.8398,USD,SYNTH
91282CNC1,2026-01-15,93.8960,USD,SYNTH
91282CNC1,2026-01-16,93.8943,USD,SYNTH
91282CNC1,2026-01-19,94.0839,USD,SYNTH
91282CNC1,2026-01-20,94.2318,USD,SYNTH
91282CNC1,2026-01-21,94.1606,USD,SYNTH
91282CNC1,2026-01-22,94.2980,USD,SYNTH
91282CNC1,2026-01-23,94.2950,USD,SYNTH
91282CNC1,2026-01-26,94.4630,USD,SYNTH
91282CNC1,2026-01-27,94.4093,USD,SYNTH
91282CNC1,2026-01-28,94.4223,USD,SYNTH
91282CNC1,2026-01-29,94.3417,USD,SYNTH
91282CNC1,2026-01-30,94.1204,USD,SYNTH
91282CNC1,2026-02-02,93.9489,USD,SYNTH
91282CNC1,2026-02-03,94.1073,USD,SYNTH
91282CNC1,2026-02-04,94.1948,USD,SYNTH
91282CNC1,2026-02-05,94.0830,USD,SYNTH
91282CNC1,2026-02-06,94.1525,USD,SYNTH
91282CNC1,2026-02-09,94.1572,USD,SYNTH
91282CNC1,2026-02-10,94.2663,USD,SYNTH
91282CNC1,2026-02-11,94.2037,USD,SYNTH
91282CNC1,2026-02-12,94.2023,USD,SYNTH
91282CNC1,2026-02-13,94.0396,USD,SYNTH
91282CNC1,2026-02-16,94.2014,USD,SYNTH
91282CNC1,2026-02-17,94.2754,USD,SYNTH
91282CNC1,2026-02-18,94.2922,USD,SYNTH
91282CNC1,2026-02-19,94.6380,USD,SYNTH
91282CNC1,2026-02-20,94.8054,USD,SYNTH
91282CNC1,2026-02-23,95.0087,USD,SYNTH
91282CNC1,2026-02-24,95.0561,USD,SYNTH
91282CNC1,2026-02-25,94.9830,USD,SYNTH
91282CNC1,2026-02-26,95.0481,USD,SYNTH
91282CNC1,2026-02-27,95.0556,USD,SYNTH
91282CNC1,2026-03-02,95.0073,USD,SYNTH
91282CNC1,2026-03-03,95.1768,USD,SYNTH
91282CNC1,2026-03-04,95.1324,USD,SYNTH
91282CNC1,2026-03-05,95.1687,USD,SYNTH
91282CNC1,2026-03-06,95.1870,USD,SYNTH
91282CNC1,2026-03-09,94.9730,USD,SYNTH
91282CNC1,2026-03-10,95.0495,USD,SYNTH
91282CNC1,2026-03-11,95.1598,USD,SYNTH
91282CNC1,2026-03-12,95.1677,USD,SYNTH
91282CNC1,2026-03-13,95.2046,USD,SYNTH
91282CNC1,2026-03-16,95.1594,USD,SYNTH
91282CNC1,2026-03-17,95.0706,USD,SYNTH
91282CNC1,2026-03-18,94.9815,USD,SYNTH
91282CNC1,2026-03-19,94.7254,USD,SYNTH
91282CNC1,2026-03-20,94.8021,USD,SYNTH
91282CNC1,2026-03-23,94.6135,USD,SYNTH
91282CNC1,2026-03-24,94.5501,USD,SYNTH
91282CNC1,2026-03-25,94.2544,USD,SYNTH
91282CNC1,2026-03-26,94.1606,USD,SYNTH
91282CNC1,2026-03-27,94.2375,USD,SYNTH
91282CNC1,2026-03-30,94.2505,USD,SYNTH
91282CNC1,2026-03-31,94.2549,USD,SYNTH
91282CNC1,2026-04-01,94.2888,USD,SYNTH
91282CNC1,2026-04-02,94.0497,USD,SYNTH
91282CNC1,2026-04-03,94.1730,USD,SYNTH
91282CNC1,2026-04-06,94.1138,USD,SYNTH
91282CNC1,2026-04-07,94.1182,USD,SYNTH
91282CNC1,2026-04-08,94.1799,USD,SYNTH
91282CNC1,2026-04-09,93.8048,USD,SYNTH
91282CNC1,2026-04-10,94.0051,USD,SYNTH
91282CNC1,2026-04-13,93.9571,USD,SYNTH
91282CNC1,2026-04-14,94.0357,USD,SYNTH
91282CNC1,2026-04-15,93.9872,USD,SYNTH
91282CNC1,2026-04-16,93.9003,USD,SYNTH
91282CNC1,2026-04-17,94.0861,USD,SYNTH
91282CNC1,2026-04-20,93.9162,USD,SYNTH
91282CNC1,2026-04-21,93.9576,USD,SYNTH
91282CNC1,2026-04-22,93.8828,USD,SYNTH
91282CNC1,2026-04-23,93.9555,USD,SYNTH
91282CNC1,2026-04-24,94.0822,USD,SYNTH
91282CNC1,2026-04-27,94.1802,USD,SYNTH
91282CNC1,2026-04-28,94.2589,USD,SYNTH
91282CNC1,2026-04-29,94.1741,USD,SYNTH
91282CNC1,2026-04-30,94.1393,USD,SYNTH
91282CNC1,2026-05-01,94.1863,USD,SYNTH
91282CNC1,2026-05-04,94.3564,USD,SYNTH
91282CNC1,2026-05-05,94.4230,USD,SYNTH
91282CNC1,2026-05-06,94.3961,USD,SYNTH
91282CNC1,2026-05-07,94.4261,USD,SYNTH
91282CNC1,2026-05-08,94.5557,USD,SYNTH
91282CNC1,2026-05-11,94.6221,USD,SYNTH
91282CNC1,2026-05-12,94.7498,USD,SYNTH
91282CNC1,2026-05-13,94.6927,USD,SYNTH
91282CNC1,2026-05-14,94.8217,USD,SYNTH
91282CNC1,2026-05-15,94.7709,USD,SYNTH
91282CNC1,2026-05-18,94.7844,USD,SYNTH
91282CNC1,2026-05-19,94.8663,USD,SYNTH
91282CNC1,2026-05-20,94.6771,USD,SYNTH
91282CNC1,2026-05-21,94.6411,USD,SYNTH
91282CNC1,2026-05-22,94.6799,USD,SYNTH
91282CPH8,2025-05-01,103.8908,USD,SYNTH
91282CPH8,2025-05-02,104.0203,USD,SYNTH
91282CPH8,2025-05-05,103.6578,USD,SYNTH
91282CPH8,2025-05-06,103.3993,USD,SYNTH
91282CPH8,2025-05-07,103.5535,USD,SYNTH
91282CPH8,2025-05-08,103.6685,USD,SYNTH
91282CPH8,2025-05-09,103.9711,USD,SYNTH
91282CPH8,2025-05-12,103.9530,USD,SYNTH
91282CPH8,2025-05-13,104.1397,USD,SYNTH
91282CPH8,2025-05-14,104.4875,USD,SYNTH
91282CPH8,2025-05-15,104.1293,USD,SYNTH
91282CPH8,2025-05-16,103.8704,USD,SYNTH
91282CPH8,2025-05-19,103.7928,USD,SYNTH
91282CPH8,2025-05-20,103.5716,USD,SYNTH
91282CPH8,2025-05-21,103.8070,USD,SYNTH
91282CPH8,2025-05-22,103.7656,USD,SYNTH
91282CPH8,2025-05-23,103.6566,USD,SYNTH
91282CPH8,2025-05-26,103.8488,USD,SYNTH
91282CPH8,2025-05-27,103.9504,USD,SYNTH
91282CPH8,2025-05-28,103.8596,USD,SYNTH
91282CPH8,2025-05-29,103.9660,USD,SYNTH
91282CPH8,2025-05-30,103.8223,USD,SYNTH
91282CPH8,2025-06-02,103.7136,USD,SYNTH
91282CPH8,2025-06-03,103.8969,USD,SYNTH
91282CPH8,2025-06-04,103.7653,USD,SYNTH
91282CPH8,2025-06-05,103.6875,USD,SYNTH
91282CPH8,2025-06-06,103.6157,USD,SYNTH
91282CPH8,2025-06-09,103.5283,USD,SYNTH
91282CPH8,2025-06-10,103.1330,USD,SYNTH
91282CPH8,2025-06-11,102.8918,USD,SYNTH
91282CPH8,2025-06-12,102.9151,USD,SYNTH
91282CPH8,2025-06-13,103.1275,USD,SYNTH
91282CPH8,2025-06-16,103.2335,USD,SYNTH
91282CPH8,2025-06-17,103.1531,USD,SYNTH
91282CPH8,2025-06-18,103.1333,USD,SYNTH
91282CPH8,2025-06-19,102.8738,USD,SYNTH
91282CPH8,2025-06-20,102.8342,USD,SYNTH
91282CPH8,2025-06-23,102.7971,USD,SYNTH
91282CPH8,2025-06-24,102.7059,USD,SYNTH
91282CPH8,2025-06-25,102.7976,USD,SYNTH
91282CPH8,2025-06-26,102.8580,USD,SYNTH
91282CPH8,2025-06-27,102.9430,USD,SYNTH
91282CPH8,2025-06-30,103.2832,USD,SYNTH
91282CPH8,2025-07-01,103.3660,USD,SYNTH
91282CPH8,2025-07-02,103.0604,USD,SYNTH
91282CPH8,2025-07-03,102.8447,USD,SYNTH
91282CPH8,2025-07-04,102.8354,USD,SYNTH
91282CPH8,2025-07-07,102.6980,USD,SYNTH
91282CPH8,2025-07-08,102.6591,USD,SYNTH
91282CPH8,2025-07-09,102.8768,USD,SYNTH
91282CPH8,2025-07-10,102.8892,USD,SYNTH
91282CPH8,2025-07-11,102.7023,USD,SYNTH
91282CPH8,2025-07-14,102.9228,USD,SYNTH
91282CPH8,2025-07-15,102.8914,USD,SYNTH
91282CPH8,2025-07-16,102.8833,USD,SYNTH
91282CPH8,2025-07-17,102.9161,USD,SYNTH
91282CPH8,2025-07-18,102.9954,USD,SYNTH
91282CPH8,2025-07-21,102.8817,USD,SYNTH
91282CPH8,2025-07-22,102.8911,USD,SYNTH
91282CPH8,2025-07-23,103.0830,USD,SYNTH
91282CPH8,2025-07-24,103.2734,USD,SYNTH
91282CPH8,2025-07-25,103.1466,USD,SYNTH
91282CPH8,2025-07-28,103.1491,USD,SYNTH
91282CPH8,2025-07-29,103.3850,USD,SYNTH
91282CPH8,2025-07-30,103.3446,USD,SYNTH
91282CPH8,2025-07-31,103.1363,USD,SYNTH
91282CPH8,2025-08-01,103.0361,USD,SYNTH
91282CPH8,2025-08-04,103.1283,USD,SYNTH
91282CPH8,2025-08-05,103.1124,USD,SYNTH
91282CPH8,2025-08-06,103.1184,USD,SYNTH
91282CPH8,2025-08-07,103.1587,USD,SYNTH
91282CPH8,2025-08-08,103.1157,USD,SYNTH
91282CPH8,2025-08-11,103.1933,USD,SYNTH
91282CPH8,2025-08-12,103.3987,USD,SYNTH
91282CPH8,2025-08-13,103.4648,USD,SYNTH
91282CPH8,2025-08-14,103.5462,USD,SYNTH
91282CPH8,2025-08-15,103.7207,USD,SYNTH
91282CPH8,2025-08-18,103.8344,USD,SYNTH
91282CPH8,2025-08-19,104.0107,USD,SYNTH
91282CPH8,2025-08-20,103.6952,USD,SYNTH
91282CPH8,2025-08-21,103.7006,USD,SYNTH
91282CPH8,2025-08-22,103.7631,USD,SYNTH
91282CPH8,2025-08-25,103.7421,USD,SYNTH
91282CPH8,2025-08-26,103.6093,USD,SYNTH
91282CPH8,2025-08-27,103.5887,USD,SYNTH
91282CPH8,2025-08-28,103.4741,USD,SYNTH
91282CPH8,2025-08-29,103.5264,USD,SYNTH
91282CPH8,2025-09-01,103.6316,USD,SYNTH
91282CPH8,2025-09-02,103.5943,USD,SYNTH
91282CPH8,2025-09-03,103.7596,USD,SYNTH
91282CPH8,2025-09-04,103.6779,USD,SYNTH
91282CPH8,2025-09-05,103.5847,USD,SYNTH
91282CPH8,2025-09-08,103.5971,USD,SYNTH
91282CPH8,2025-09-09,103.5348,USD,SYNTH
91282CPH8,2025-09-10,103.6891,USD,SYNTH
91282CPH8,2025-09-11,103.6622,USD,SYNTH
91282CPH8,2025-09-12,103.7450,USD,SYNTH
91282CPH8,2025-09-15,103.8911,USD,SYNTH
91282CPH8,2025-09-16,103.6373,USD,SYNTH
91282CPH8,2025-09-17,103.6288,USD,SYNTH
91282CPH8,2025-09-18,103.6475,USD,SYNTH
91282CPH8,2025-09-19,103.3603,USD,SYNTH
91282CPH8,2025-09-22,103.3687,USD,SYNTH
91282CPH8,2025-09-23,103.3389,USD,SYNTH
91282CPH8,2025-09-24,103.1153,USD,SYNTH
91282CPH8,2025-09-25,103.3211,USD,SYNTH
91282CPH8,2025-09-26,103.3405,USD,SYNTH
91282CPH8,2025-09-29,102.9913,USD,SYNTH
91282CPH8,2025-09-30,102.9178,USD,SYNTH
91282CPH8,2025-10-01,102.8678,USD,SYNTH
91282CPH8,2025-10-02,102.8504,USD,SYNTH
91282CPH8,2025-10-03,102.7327,USD,SYNTH
91282CPH8,2025-10-06,102.5676,USD,SYNTH
91282CPH8,2025-10-07,102.6059,USD,SYNTH
91282CPH8,2025-10-08,102.4572,USD,SYNTH
91282CPH8,2025-10-09,102.6054,USD,SYNTH
91282CPH8,2025-10-10,102.6805,USD,SYNTH
91282CPH8,2025-10-13,102.7170,USD,SYNTH
91282CPH8,2025-10-14,102.6293,USD,SYNTH
91282CPH8,2025-10-15,102.6464,USD,SYNTH
91282CPH8,2025-10-16,102.6556,USD,SYNTH
91282CPH8,2025-10-17,102.6786,USD,SYNTH
91282CPH8,2025-10-20,102.4310,USD,SYNTH
91282CPH8,2025-10-21,102.4299,USD,SYNTH
91282CPH8,2025-10-22,102.0801,USD,SYNTH
91282CPH8,2025-10-23,102.0988,USD,SYNTH
91282CPH8,2025-10-24,102.4770,USD,SYNTH
91282CPH8,2025-10-27,102.3275,USD,SYNTH
91282CPH8,2025-10-28,102.2031,USD,SYNTH
91282CPH8,2025-10-29,102.3303,USD,SYNTH
91282CPH8,2025-10-30,102.2010,USD,SYNTH
91282CPH8,2025-10-31,102.0428,USD,SYNTH
91282CPH8,2025-11-03,102.0066,USD,SYNTH
91282CPH8,2025-11-04,102.0299,USD,SYNTH
91282CPH8,2025-11-05,102.1628,USD,SYNTH
91282CPH8,2025-11-06,102.0914,USD,SYNTH
91282CPH8,2025-11-07,101.9992,USD,SYNTH
91282CPH8,2025-11-10,101.9589,USD,SYNTH
91282CPH8,2025-11-11,101.8508,USD,SYNTH
91282CPH8,2025-11-12,101.8965,USD,SYNTH
91282CPH8,2025-11-13,102.1055,USD,SYNTH
91282CPH8,2025-11-14,101.9782,USD,SYNTH
91282CPH8,2025-11-17,101.8014,USD,SYNTH
91282CPH8,2025-11-18,101.7907,USD,SYNTH
91282CPH8,2025-11-19,101.7019,USD,SYNTH
91282CPH8,2025-11-20,101.4837,USD,SYNTH
91282CPH8,2025-11-21,101.2808,USD,SYNTH
91282CPH8,2025-11-24,100.9988,USD,SYNTH
91282CPH8,2025-11-25,100.9887,USD,SYNTH
91282CPH8,2025-11-26,100.8762,USD,SYNTH
91282CPH8,2025-11-27,101.1469,USD,SYNTH
91282CPH8,2025-11-28,101.2067,USD,SYNTH
91282CPH8,2025-12-01,101.0516,USD,SYNTH
91282CPH8,2025-12-02,100.8846,USD,SYNTH
91282CPH8,2025-12-03,100.8140,USD,SYNTH
91282CPH8,2025-12-04,100.6081,USD,SYNTH
91282CPH8,2025-12-05,100.5962,USD,SYNTH
91282CPH8,2025-12-08,100.7622,USD,SYNTH
91282CPH8,2025-12-09,100.7136,USD,SYNTH
91282CPH8,2025-12-10,100.6085,USD,SYNTH
91282CPH8,2025-12-11,100.3109,USD,SYNTH
91282CPH8,2025-12-12,100.0890,USD,SYNTH
91282CPH8,2025-12-15,100.1019,USD,SYNTH
91282CPH8,2025-12-16,100.0821,USD,SYNTH
91282CPH8,2025-12-17,100.1104,USD,SYNTH
91282CPH8,2025-12-18,99.8964,USD,SYNTH
91282CPH8,2025-12-19,100.0271,USD,SYNTH
91282CPH8,2025-12-22,99.9518,USD,SYNTH
91282CPH8,2025-12-23,99.6754,USD,SYNTH
91282CPH8,2025-12-24,99.5097,USD,SYNTH
91282CPH8,2025-12-25,99.4138,USD,SYNTH
91282CPH8,2025-12-26,99.4026,USD,SYNTH
91282CPH8,2025-12-29,99.1543,USD,SYNTH
91282CPH8,2025-12-30,99.2846,USD,SYNTH
91282CPH8,2025-12-31,99.2823,USD,SYNTH
91282CPH8,2026-01-01,99.4086,USD,SYNTH
91282CPH8,2026-01-02,99.6227,USD,SYNTH
91282CPH8,2026-01-05,99.5785,USD,SYNTH
91282CPH8,2026-01-06,99.4836,USD,SYNTH
91282CPH8,2026-01-07,99.5696,USD,SYNTH
91282CPH8,2026-01-08,99.3101,USD,SYNTH
91282CPH8,2026-01-09,99.4707,USD,SYNTH
91282CPH8,2026-01-12,99.4617,USD,SYNTH
91282CPH8,2026-01-13,99.3979,USD,SYNTH
91282CPH8,2026-01-14,99.2286,USD,SYNTH
91282CPH8,2026-01-15,99.0340,USD,SYNTH
91282CPH8,2026-01-16,98.9880,USD,SYNTH
91282CPH8,2026-01-19,99.0563,USD,SYNTH
91282CPH8,2026-01-20,99.0536,USD,SYNTH
91282CPH8,2026-01-21,98.7109,USD,SYNTH
91282CPH8,2026-01-22,98.6090,USD,SYNTH
91282CPH8,2026-01-23,98.6850,USD,SYNTH
91282CPH8,2026-01-26,98.9566,USD,SYNTH
91282CPH8,2026-01-27,98.9343,USD,SYNTH
91282CPH8,2026-01-28,98.9908,USD,SYNTH
91282CPH8,2026-01-29,98.9914,USD,SYNTH
91282CPH8,2026-01-30,98.9314,USD,SYNTH
91282CPH8,2026-02-02,98.7606,USD,SYNTH
91282CPH8,2026-02-03,98.6246,USD,SYNTH
91282CPH8,2026-02-04,98.4262,USD,SYNTH
91282CPH8,2026-02-05,98.4946,USD,SYNTH
91282CPH8,2026-02-06,98.6203,USD,SYNTH
91282CPH8,2026-02-09,98.5923,USD,SYNTH
91282CPH8,2026-02-10,98.4982,USD,SYNTH
91282CPH8,2026-02-11,98.6473,USD,SYNTH
91282CPH8,2026-02-12,98.9753,USD,SYNTH
91282CPH8,2026-02-13,98.7158,USD,SYNTH
91282CPH8,2026-02-16,98.7987,USD,SYNTH
91282CPH8,2026-02-17,98.8190,USD,SYNTH
91282CPH8,2026-02-18,98.8666,USD,SYNTH
91282CPH8,2026-02-19,98.9692,USD,SYNTH
91282CPH8,2026-02-20,99.1977,USD,SYNTH
91282CPH8,2026-02-23,99.1788,USD,SYNTH
91282CPH8,2026-02-24,99.4991,USD,SYNTH
91282CPH8,2026-02-25,99.3230,USD,SYNTH
91282CPH8,2026-02-26,99.4364,USD,SYNTH
91282CPH8,2026-02-27,99.2233,USD,SYNTH
91282CPH8,2026-03-02,99.0121,USD,SYNTH
91282CPH8,2026-03-03,99.0743,USD,SYNTH
91282CPH8,2026-03-04,99.1813,USD,SYNTH
91282CPH8,2026-03-05,99.0952,USD,SYNTH
91282CPH8,2026-03-06,99.1783,USD,SYNTH
